source_file,image_path,image_name,image_type,pair_id,pair_status,parent_folder,capture_datetime,gps_latitude,gps_longitude,gps_altitude,absolute_altitude,relative_altitude,gimbal_pitch_degree,gimbal_yaw_degree,gimbal_roll_degree,flight_pitch_degree,flight_yaw_degree,flight_roll_degree,image_width,image_height,focal_length,focal_length_35mm,aperture,f_number,camera_model,make,model,serial_number,thermal_image_type,emissivity,object_distance,reflected_apparent_temperature,atmospheric_temperature,relative_humidity,ir_window_temperature,ir_window_transmission,assumed_focal_length_mm,assumed_aperture,assumed_image_top_is_north,assumed_nadir_view,assumed_gps_as_image_center,terrain_elevation_known,notes
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105823_0032_T.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105823_0032_T.JPG,DJI_20260202105823_0032_T.JPG,thermal,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::DJI_20260202105823_0032,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:58:23,22.338416666666667,114.26296944444445,584.3,584.389,499.956,-90.0,177.3,180.0,-3.9,2.2,4.5,640.0,512.0,12.0,52.0,1.0,1.0,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,,,,,,,12,1.0,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105837_0033_V.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105837_0033_V.JPG,DJI_20260202105837_0033_V.JPG,visible,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::DJI_20260202105837_0033,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:58:37,22.337075,114.2630361111111,612.2,612.229,499.916,-90.0,-2.7,0.0,-5.9,1.7,5.0,4096.0,3072.0,40.0,168.0,2.8,2.8,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,0.0,,,,,,,,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105837_0033_T.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105837_0033_T.JPG,DJI_20260202105837_0033_T.JPG,thermal,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::DJI_20260202105837_0033,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:58:37,22.33708611111111,114.26303055555556,583.8,583.854,499.918,-90.0,177.3,180.0,-4.9,1.8,4.9,640.0,512.0,12.0,52.0,1.0,1.0,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,,,,,,,12,1.0,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105849_0034_V.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105849_0034_V.JPG,DJI_20260202105849_0034_V.JPG,visible,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::DJI_20260202105849_0034,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:58:49,22.336141666666666,114.26309722222223,612.2,612.208,499.895,-90.0,-5.0,0.0,-6.0,-2.0,4.7,4096.0,3072.0,40.0,168.0,2.8,2.8,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,0.0,,,,,,,,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105849_0034_T.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105849_0034_T.JPG,DJI_20260202105849_0034_T.JPG,thermal,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::DJI_20260202105849_0034,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:58:49,22.336152777777777,114.26308611111111,583.8,583.833,499.894,-90.0,175.0,180.0,-4.8,-1.9,4.7,640.0,512.0,12.0,52.0,1.0,1.0,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,,,,,,,12,1.0,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105858_0035_V.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105858_0035_V.JPG,DJI_20260202105858_0035_V.JPG,visible,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::DJI_20260202105858_0035,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:58:58,22.33536388888889,114.26316388888888,612.2,612.216,499.903,-90.0,-5.0,0.0,-11.5,-0.3,5.3,4096.0,3072.0,40.0,168.0,2.8,2.8,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,0.0,,,,,,,,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105858_0035_T.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105858_0035_T.JPG,DJI_20260202105858_0035_T.JPG,thermal,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::DJI_20260202105858_0035,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:58:58,22.335375,114.26315277777778,583.7,583.714,499.905,-90.0,175.0,180.0,-9.4,-0.2,5.0,640.0,512.0,12.0,52.0,1.0,1.0,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,,,,,,,12,1.0,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105908_0036_V.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105908_0036_V.JPG,DJI_20260202105908_0036_V.JPG,visible,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::sample_0036,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:59:08,22.334752777777776,114.2632111111111,612.1,612.191,499.878,-90.0,-5.0,0.0,-4.9,-0.1,5.0,4096.0,3072.0,40.0,168.0,2.8,2.8,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,0.0,,,,,,,,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105907_0036_T.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105907_0036_T.JPG,DJI_20260202105907_0036_T.JPG,thermal,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::sample_0036,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:59:07,22.334763888888887,114.26320277777778,583.6,583.694,499.88,-90.0,175.0,180.0,-7.5,-0.2,5.2,640.0,512.0,12.0,52.0,1.0,1.0,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,,,,,,,12,1.0,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105917_0037_V.JPG,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105917_0037_V.JPG,DJI_20260202105917_0037_V.JPG,visible,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::sample_0037,paired,data/raw/hkust/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003,2026-02-02 10:59:17,22.333869444444442,114.26328055555555,612.1,612.175,499.862,-90.0,-5.0,0.0,-10.0,-0.4,7.1,4096.0,3072.0,40.0,168.0,2.8,2.8,M4T,DJI,M4T,1581F7K3C257S00DV7D3,,,0.0,,,,,,,,True,True,True,False,Metadata extraction table for the first-pass geospatial workflow; footprint and grid estimation will be handled in a later script. Terrain elevation is unknown and not resolved in this script.
